Name	Ca10x_salmon	Ca1x_salmon	Ca2x_salmon	Ca3x_salmon	Ca4x_salmon	Ca5x_salmon	Ca6x_salmon	Ca7x_salmon	CaC10_salmon	CaC1_salmon	CaC2_salmon	CaC3_salmon	CaC6_salmon	CaC7_salmon	CaC9_salmon
XM_027266978.2	343.502	337.588	396.259	174.906	363.228	300.389	276.558	530.487	273.796	290.396	375.285	338.957	277.495	302.483	284.029
XM_072068676.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072065663.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072064366.1	300.896	582.176	603.019	737.973	555.648	544.651	722.759	777.668	51.841	344.286	815.433	864.979	745.989	956.477	349.58
XM_072053082.1	0	173.188	271.42	144.486	209.965	64.27	77.747	153.018	0	17.515	18.233	11.978	119.19	0	37.266
XM_072070901.1	132.113	118.354	51.317	58.436	129.047	129.682	91.226	63.791	63.716	85.03	113.362	125.616	104.118	100.635	70.682
XM_027254286.2	2688	3222.86	1965.53	2408.78	2451.96	2834.26	3448.3	1456.52	3323.13	840.472	3023.05	3371.31	2625.53	4678.03	791.311
XM_072064548.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027217837.2	16.064	9.021	14.268	19.173	18.834	16.607	8.855	11.784	8.64	7.989	10.745	13.164	2.428	13.004	5.938
XM_027252621.2	854.58	720.391	652.26	609.638	925.136	561.536	978.663	1231.29	1237.81	526.963	461.68	453.445	879.906	1379.48	898.747
XM_027217831.2	88.049	53.988	43.796	26.031	57.504	17.522	56.028	91.735	32.437	61.82	38.385	70.689	45.688	76.275	8.824
XR_011817540.1	5.738	446.36	287.054	67.755	346.149	209.555	2	2.999	7.02	165.979	131.491	190.936	20.439	4.753	2.996
XR_003452043.2	75.892	34.452	25.071	57.372	80.534	85.682	23.505	15.169	137.799	98.489	84.22	77.095	109.869	42.236	60.559
XM_027223028.2	14089	14220.2	21645.1	12713.2	19018.8	13207.1	9779.27	18669.3	10416.5	10480.8	8715.07	12942.3	14040.4	13966.4	13742.1
XR_011839541.1	975.837	965.181	739.327	642.671	723.87	763.396	976.384	976.508	766.532	755.881	822.557	979.932	1050.37	1163.94	667.66
XM_027217811.2	0	0	0	0	3	0	0	0	0	3	0	0	0	0	2
XM_027217809.2	231	310.258	204.634	131	212	57	139	124.018	77.004	149.055	96.057	570.074	129.438	189.111	50.005
XM_072071997.1	0	6	8	2	11	2	5	1	3	2	0	2	0	0	3
XM_072081127.1	0	0	0	0	0	0	0	0	0	0	12.322	0	6.84	0	21.236
XM_027241091.2	1509	1441.33	1142.64	1145.48	1381.37	1196.48	1469.91	1948.75	1707.82	1130.84	1008.44	1421.63	1644.17	2251.22	1198.41
XM_027234739.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027241306.2	94.987	138.462	41.693	37.27	122.052	39.985	88.034	73.21	80.948	41.297	60.726	59.333	88.897	295.014	48.427
XR_003459125.2	5	2	6	0	3	4	2	3	6	0	8	6	9	3	2
XM_027252905.2	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0
XM_027217443.2	5751.67	6301.16	5737.93	4862.94	5166.01	5940.08	6776.91	6233.08	4293.9	5552.23	6352.26	6977.13	7113.38	7302.41	3855.56
XM_027268491.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
XM_072077287.1	981	1207.09	1147.91	966.446	1072.16	902.514	992.681	1078.98	856.254	929.264	860.532	1160.95	1272.45	1316.9	753.795
XR_003448844.2	191.064	391.497	368.495	278.098	344.499	372.822	266.42	521.079	319.747	343.969	361.856	401.075	328.445	448.238	284.383
XM_027214699.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072069699.1	365	313.169	133.898	188.541	228.712	193.077	156.115	211.79	261.994	82.06	111.872	272.719	161.119	328.764	99.704
XM_072045690.1	33.801	23.048	14.504	11.715	13.72	16.68	24.178	20.615	43.799	19.026	32.296	28.991	51.186	90.243	23.975
XM_027226836.2	3	0	5.003	6	2	2	2	3	4	1	0	6.992	1	9	4
XM_072044935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027229600.2	179.76	158.353	174.53	129.155	179.355	136.249	151.221	117.235	105.44	93.646	121.381	153.766	177.258	117.187	130.447
XR_011820178.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072066237.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027253563.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XM_027220458.2	2499.06	2466.5	1579.57	1289.38	3680.94	1749.87	3061.77	1500.16	2351.6	881.233	721.336	4271.92	4353.97	2196.51	1056.63
XM_027225049.2	21719	40805	47850.9	35979.8	45756.9	44582.3	23729.8	28851.3	18397.8	36876.4	29642.4	40902.4	31490.2	28517.6	18166.7
XM_027233889.2	3312	4272.81	3863.53	3032.93	4845.19	3153.57	3256.03	4289.58	3604.64	3746.29	2987.2	3699.52	3592.79	4360.01	2903.62
XM_027250792.2	902	1077.37	1052.81	690.404	1039.45	807.655	891.338	1140.56	821.037	864.292	817.987	1167.06	815.938	1163.67	654.886
XM_027255619.2	2385.34	3788.02	3029.6	1939.93	4066.65	2567.03	1310.41	2098.17	2680.96	2471.94	2450.24	3065.57	2423.22	2910.76	2038.14
XR_003453738.2	31.2	53.275	28.226	36.607	36.064	19.642	0	13.363	0	4.325	40.543	31.32	38.389	31.287	32.992
XM_027237186.2	202.391	404.287	121.627	717.359	293.897	344.481	258.864	190.984	319.559	76.871	87.575	182.752	426.075	219.219	220.04
XM_072062810.1	291.011	482.574	132.685	126.321	398.953	28.568	199.514	173.524	294.515	0	125.147	71.214	159.215	593.736	61.618
XM_072076411.1	160.05	192.023	328.167	238.475	441.585	361.816	254.804	303.227	151.505	234.196	139.829	293.77	301.541	210.067	100.929
XM_072044944.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027233568.2	2882	3428.14	3907.43	3620.82	4216.74	2663	2444.96	3715.35	2955.66	2241.91	2037.76	3200.5	3904.64	4078.15	2813.84
XM_027211342.2	0	0	0	0	961.951	110.177	0	0	120.954	217.268	169.259	0	0	112.74	0
XM_027217739.2	184	174.136	149.073	123.03	121	99.049	108.794	109.051	196.119	74.122	198.361	151.879	101.24	388.133	102.896
XM_027217715.2	20.869	32.824	0	8.499	39.412	48.231	21.769	63.444	6.589	9.199	6.903	25.673	31.399	40.264	38.061
XM_072070080.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072063375.1	1087.11	1359.04	1254.58	831.653	1538.7	1053.71	929.445	1319.56	1289.44	1072.87	854.433	1258.1	1399.88	1397.45	842.265
XM_072071130.1	0	390.849	297.11	341.165	600.646	530.743	364.901	368.2	216.464	0	681.948	169.432	521.267	112.12	0
XM_072076236.1	2251	2563.93	2704.78	1911.15	3030.41	2038.18	1680.03	2417.37	2275.76	1667.79	1855.3	2474.93	2620.51	2676.86	2078.1
XM_027231073.2	2736	1407.06	1748.1	1792.58	1462.87	1666.84	2104.8	2570.63	2864.64	632.406	2221.85	2640.53	2836.97	5642.33	2076.81
XM_072055352.1	33.706	37.561	26.468	14.251	0	9.797	24.658	45.86	26.758	0	34.408	33.041	0	36.108	16.228
XM_027220745.2	15	9	4	24	22	12	14.069	9	6	4	7	18.942	8.005	8.056	11
XM_027217638.2	0	11.522	0	0	9.258	22.687	40.442	26.033	0	0	13.797	18.62	25.606	0	6.71
XM_027248767.2	3937	4445.58	3758.95	2904.68	3983.64	3073.86	3783.39	5660.17	3980.42	3432.87	3157.73	4259.73	4068.99	6093.73	3321.9
XM_027217636.2	754.826	946.869	940.933	707.849	933.549	778.108	683.462	1040.46	811.048	810.121	715.978	863.561	988.29	1069.44	764.76
XM_027217591.2	1224.93	1251.02	933.504	617.125	1180.32	932.376	938.024	1130.7	855.522	1041.31	1047.44	1279.53	1357.77	1518.98	633.983
XM_072075913.1	222.141	89.632	109.152	88.101	109.112	220.781	93.687	134.095	75.792	97.664	187.334	247.715	139.294	145.399	103.33
XR_003454375.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027220664.2	2194	1835.86	2363.49	1760.52	2431.55	2194.99	2156.27	2312.6	1940.44	1892.03	1794.2	2149.44	2604.42	2917.02	1859.96
XM_027252179.2	928.914	801.66	679.72	696.791	845.981	746.954	638.693	1139.96	851.224	737.867	659.151	946.12	1009	1167.8	844.512
XM_027205809.2	1119.19	1425.56	1802.04	1273.94	1671.35	1467.1	1310.54	1811.57	897.221	1130.76	456.474	1455.55	1951.17	1600.03	1244.43
XM_027232717.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072080516.1	6631.3	2684.14	2158.54	2408.01	2837.87	3168.89	17318.3	24538	9043.87	2666.89	2180.89	3169.16	7023.14	10650.1	6367.53
XM_027217600.2	1	1	5	4	4.995	0	2	1	6	4	0	8.997	118.129	4	2
XM_072055202.1	217.916	224.384	213.814	295.597	234.976	260.762	303.012	231.74	162.24	123.977	208.276	255.003	276.968	267.594	131.42
XM_072067094.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027205404.2	2289.18	2374.67	5650.3	2980.39	3301.32	2066.14	1918.26	1979.37	980.835	3023.14	3267.47	3509.59	1899.58	2897.14	835.316
XM_072057773.1	0	0	0	21.794	0	0	36.874	0	0	0	0	0	0	0	0
XM_027217551.2	579	671.01	594.293	572.677	652.18	596.58	619.599	510.789	439.772	606.776	546.998	655.958	786.326	729.087	487.865
XM_027233840.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027234466.2	0	0	1	2	0	0	3	0	0	0	0	2.017	0	4	0
XM_072044805.1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
XM_027210446.2	1564.23	1721.26	1378.65	1424.35	2015.49	1348.18	1596.18	2069.13	1669.54	1301.25	1303.97	1860.71	1929.7	2538.85	1356.3
XM_027218917.2	6150.73	3492.82	16259.9	4167.44	12498.4	1997.99	3040.92	8544.69	5791.13	3377.36	2041.78	1578.55	1829.44	2493.16	3475.4
XM_027237330.2	132.426	98.305	93.559	92.859	70.408	63.042	67.307	157.214	65.926	47.914	47.449	18.895	174.857	212.467	65.017
XM_072075620.1	21.16	13.788	13.527	0	46.611	19.796	18.621	0	0	0	12.359	0	0	0	0
XM_027254339.1	1450.59	1956.64	2067.63	1697.66	2056.1	1497.33	1482.19	1855.89	1322.18	1771.12	1539.74	1919.58	1827.13	2275.6	1090.9
XM_027266474.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072045863.1	0	0	0	0	0	23.75	0	0	0	0	0	0	0	27.334	0
XM_072073897.1	1835.1	775.02	1594.44	957.552	2378.73	1130.64	1604.05	2575.95	1536.57	1075.34	1332.38	1695.33	1783.92	1965.3	1341.99
XM_027217546.2	133.717	162.823	167.144	178.185	247.109	108.479	142.398	150.938	218.084	90.413	164.865	147.522	171.956	323.401	116.074
XM_027217543.2	631.086	434.746	474.64	451.648	527.168	413.694	478.635	385.493	537.383	301.786	356.429	521.229	786.385	778.961	326.579
XM_072050354.1	8.068	94.274	11.771	39.858	28.29	32.932	62.091	101.54	27.008	17.646	54.826	57.399	117.192	146.366	67.504
XR_011813620.1	2	5	8	1.957	11	4	1	10	4	3	3	7	4	0	0
XM_027217528.2	873	695.84	590.559	488.216	657.584	593.627	881.478	1216.79	861.179	683.805	495.46	1625.88	1206.67	1234.14	750.343
XM_027215408.2	6517	7130.13	7115.85	6159.2	7155.18	5522.97	7056.44	7365.91	7535.04	6377.8	4326.33	6920.32	9692.44	10991.4	5616.91
XM_072079727.1	499.779	629.038	447.028	493.216	798.517	629.059	553.618	707.995	574.451	556.977	570.952	700.935	617.951	677.636	428.072
XM_027228593.2	102	172.612	94.467	128.995	105.054	85	65	103.088	152.744	71.849	77	90	134.827	168.991	81.138
XM_027261135.2	857126	730373	848043	101228	732871	637646	193577	679926	366591	96484.4	620952	457164	153650	219698	494334
XM_027213768.2	689.045	743.304	873.108	779.087	924.007	738.495	667.014	811.71	646.839	754.446	757.5	974.086	824.187	872.761	696.84
XM_027241214.2	49.597	41.236	71.167	46.252	81.266	74.716	222.965	144.835	78.991	137.729	79.374	125.79	94.497	146.886	82.448
XR_011816133.1	205.539	103.239	27.188	72.792	37.008	75.873	115.012	174.098	102.222	67.887	55.566	107.209	152.058	176.004	72.151
XM_027217480.2	1	0	0	5.261	2.047	0	0	0	0	0	11.095	6.328	0	0	0
XM_027206719.2	136.138	428.188	2264.41	1083.62	1095.79	737.704	1302.32	597.493	187.804	804.166	232.813	638.472	5249.4	926.064	352.521
XM_027253181.2	4	1	0	3	0	43.788	13	3	0	11.007	1	0	2.001	3	0
XM_027220350.2	1129.98	1018.46	528.723	670.126	994.645	646.274	1056.49	1105.93	1565.64	941.673	711.652	1427.51	901.627	1665.32	858.883
XM_027256184.2	206551	290683	177490	166067	286472	136641	96448.9	222497	212296	120613	179210	313878	208116	205302	140992
XM_072063058.1	0	44.012	0	20.22	0	0	6.804	0	0	4.455	0	0	3.903	0	8.033
XM_072079151.1	0	7	19	0	0	0	10.997	0	0	11	6	0	8.626	5.499	6
XM_072053293.1	478.311	430.358	473.284	437.453	449.721	574.108	495.504	557.144	439.679	415.283	520.624	607.799	669.541	622.729	428.975
XM_027244777.2	49.58	25.999	15	16	30	19	30.999	15	13.998	11.006	33.994	38.157	41	21.004	8
XM_027217459.2	549	656.368	280.012	205.257	380.257	148.191	223.321	357.463	275.346	356.948	257.885	847.203	215.866	689.503	143.938
XM_027226358.2	26.314	266.788	247.696	257.094	482.696	342.894	29.442	27.53	41.286	262.547	339.262	275.724	32.64	11.766	0
XM_027271033.2	2193	2874.19	3813.3	2558.24	3898.68	2791.57	2737.46	2672.18	1605.35	2714.61	2072.4	2561.45	3054.3	2790.57	2000.43
XM_072070823.1	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0
XM_027217439.2	9.403	74.368	31.784	33.425	66.112	13.65	14.796	15.119	34.809	3.595	6.945	81.932	4.089	24.619	23.86
XR_003448127.2	154	224.619	232.319	166.55	253.595	154.807	102.14	128.092	102.454	142.306	136.55	170.312	188.329	205.645	84.415
XM_027226805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072052626.1	0	139.956	0	29.087	0	11.747	81.857	50.578	0	23.031	46.747	36.854	12.355	100.62	8.714
XM_072058697.1	5.275	0	0	0	0	0	35.15	27.013	29.107	0	2	1	41.757	61.473	21.89
XM_072044778.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027208415.2	413.452	467.258	458.561	326.079	426.912	385.705	510.707	465.356	484.882	423.793	408.952	497.094	491.461	631.367	382.007
XM_027256398.2	4071	5301.7	4528.37	3432.88	4918.03	3897.71	4389.71	5224.53	3939.75	4221.03	3471.82	4352.85	4802.64	5562.57	3739.65
XM_027220647.2	324.755	345.209	250.143	256.334	0	192.117	289.031	447.324	99.281	249.524	275.411	410.655	357.348	416.48	215.935
XM_027217410.2	1463	1635.89	1713.54	1394.83	1716.82	1306.26	1495.99	1756.68	1338.88	1473.82	1272.46	1809.08	1778.57	2229.98	1144.26
XM_027246726.2	25	46.097	0	15	42	20	12	28.727	0	29.019	1	48	0	31	10
XM_027235031.2	260.01	225.696	71.046	451.694	279.601	66	194.137	225.918	315.913	49.084	78.106	210.639	419.959	287.334	72.264
XM_027239119.2	276.821	704.583	486.413	14924.8	1045.35	1077.03	10822.3	1903.98	10924.9	7124.18	371.789	3527.91	14866.6	12969.3	3359.02
XM_027254847.2	51.342	107.93	42.49	162.351	57.113	30.74	57.226	26.006	91.017	11.027	33.011	89.203	115.899	79.044	10.028
XM_072083560.1	502.333	478.556	523.583	400.326	627.976	494.206	1038.83	1083.79	239.995	675.889	513.914	990.339	876.16	1097.22	375.461
XR_011817838.1	0	0	3.922	0	0	0	0	5.89	0	0	13.727	5.693	36.311	5.925	11.437
XM_027225238.2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
XM_027218858.1	10	1	5	2	16	9	23.013	16	2	7	2.04	10	18	0	3
XM_027257915.2	184	131.497	44	259.4	117	28.535	85	128.138	165.083	11	50.02	99.028	177.284	170.049	27
XM_072071498.1	32	41	44.918	9	34	13.855	14.743	35.018	17.033	9	23	16.238	27	17	13.061
XM_027270435.2	167	183.738	158.989	185.255	223.215	123.215	187.072	191.356	158.96	79.912	118.939	220.249	263.468	204.981	121.067
XM_072048043.1	0	11.57	17.262	0	32.131	0	12.087	44.948	33.232	0	0	5.275	49.958	54.815	0
XM_027224458.2	6798	9441.94	10161.5	7679.03	10315.8	8519.67	9131.76	9157.86	6959.67	8465.6	8344.78	10648.6	9304.13	8787.1	6693.91
XM_027223126.2	873	707.627	503.291	519.945	524.982	603.817	835.262	1003.26	1021.5	650.067	491.668	534.968	1351.85	1463.25	927.302
XM_072055660.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
XM_072049306.1	0	45.895	0	0	0	22.143	24.358	0	0	46.566	0	42.815	27.617	0	0
XM_072077561.1	54.93	64.042	44.27	25.746	82.219	134.172	52.816	31.861	11.501	40.43	109.821	66.072	70.798	75.662	0
XM_072079196.1	310.368	191.313	124.601	115.966	148.586	206.278	189.791	436.224	183.463	184.56	162.274	201.296	221.377	285.609	212.331
XM_027214682.2	79	58	58.587	33	53.008	32.387	44	44.708	63.106	94.002	55.01	71	53	56	36
XM_027227980.1	1.312	0	0	4.007	0	0	3	0	0	0	1.515	3.007	0	6.41	0
XM_027217361.2	1519	1676.33	1524.07	1070.74	1718.31	1442.86	1943.1	2103.95	1590.89	1370.82	1220.9	1594.05	1667.66	1832.08	1315.01
XM_027212768.2	1985	2214.53	2189.63	1770.96	2514.48	1757.74	1536.65	2239.13	1935.62	1457.72	1600.53	2165.86	2161.68	2575.2	1881.36
XM_027232122.2	112	63	8.014	43	28	20	34	31.716	48.368	11	18	54.01	17.675	66.083	17.044
XM_027227461.2	829.798	398.596	451.62	371.6	320.535	356.992	806.663	1113.58	538.747	441.087	461.545	569.332	980.93	1079.57	575.153
XM_027217340.2	0	0	2	5	8	0	5	5	2	3	0	3	3	3	0
XM_072070822.1	6	8	6.014	1	9	3	20	15	1	0	16	1	5	5	1
XM_027244345.2	46	26	121.028	64.016	65.662	49	127.091	96.094	62.053	61.055	46.077	53.001	80.191	162.639	66.058
XR_011823255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027269056.2	281	294.076	279.242	191.265	335.853	282.313	294.895	275.742	310.197	281.796	208.238	353.137	299.523	433.891	200.102
XM_027208783.2	3971	4459.26	4561.24	4295.12	4292.82	4777.75	2352.97	2702.91	4629.42	3193.76	3632.42	4796.81	4854.72	6288.76	4167.22
XM_072050653.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027217315.2	319.136	376.824	105.102	310.088	222.625	164.454	200.832	187.443	366.912	85.515	185.879	239.756	336.746	521.029	146.907
XM_027235980.2	3000	3423.73	3391.58	2450.32	2609.75	2519.98	3919.61	3711.61	1628.3	3763.86	2608.39	3323.6	3774.35	4050.37	2306.23
XR_003461167.2	1247.48	2121.86	1156.26	969.269	2260.02	1089.14	901.7	1382.88	1531.09	916.282	1075.03	1540.31	903.016	1961.9	561.806
XM_027228532.2	43.291	48.19	22.435	37.227	80.399	29.244	40.355	54.847	74.528	37.391	20.436	74.311	39.976	47.721	26.442
XM_027263729.2	1004.63	1266.96	1295.62	867.852	1648.81	1049.31	1090.95	1436	1334.01	961.306	885.797	1119.74	1468.64	1684.87	1082.26
XM_027207786.2	20738	24531.4	26344.9	19941.4	23195.5	20648.7	17489.6	25537.4	17104.7	22095.9	19143.6	25219.8	28211.7	27769.8	18190.9
XM_072054195.1	21.021	134.3	221.022	99.737	265.722	217.158	163.485	150.075	56.595	181.66	197.071	222.613	174.391	190.643	77.484
XM_072067228.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027231969.2	1136	1344.41	1136.49	1226.84	1330.31	918.053	1308.79	1279.62	1164.19	682.423	887.985	1195.31	1340.67	1764.54	879.823
XM_027220831.2	36	64.818	5	51	14	7	6	19	69.01	9	28.155	3	27	110.001	23.007
XM_027242030.2	7535	8401.11	8838.67	6175.71	10555.8	7475.06	6792.46	9239.92	7339.26	7757.04	6995.3	9020.39	7656.31	8809.34	6877.6
XM_027217897.2	1615.28	1708.87	1591.93	1273.84	2142.01	1534.63	1026.15	1347.74	1574.98	1136.45	941.051	1379.06	1518.65	1551.22	1674.79
XM_027245346.2	226.366	424.877	51.505	243.694	83.369	89.033	53.112	126.615	526.5	30.204	173.114	42.304	93.312	355.6	121.113
XM_027211884.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027217288.2	587.641	604.758	510.024	479.794	508.763	458.997	803.592	647.325	383.6	510.178	498.967	670.593	877.138	788.376	475.527
XM_027218109.2	504.886	481.733	472.38	426.036	401.155	346.26	380.971	528.946	368.868	370.58	378.911	495.887	506.33	624.038	213.539
XM_027246199.2	412.816	505.819	576.145	400.409	721.395	432.066	513.645	561.924	610.308	378.403	385.16	540.016	470.553	557.172	449.79
XM_027217276.2	186.508	157.547	168.743	86.391	160.198	152.498	164.27	293.916	118.096	259.375	92.843	149.661	207.067	235.128	187.669
XM_027227070.2	81.343	77.328	29.663	49.757	69.129	64.183	45.534	78.754	51.252	29.108	32.291	72.781	103.095	49.858	33.952
XR_011840724.1	0	1020.35	342.122	267.706	556.436	385.823	0	0	16.787	299.85	255.285	426.791	0	23.269	3
XM_027252147.2	71.801	42.23	28.482	28.431	68.865	43.031	49.473	58.803	47.789	29.652	14.051	78.013	30.716	17.169	33.664
XM_027235221.2	93.868	72.329	76.214	57.01	502.545	202.093	528.567	171.159	26.966	56.279	94.012	240.488	276.137	299.619	35.489
XM_072078887.1	873	904.135	919.506	791.945	1081.64	820.747	800.093	1090.61	807.197	769.427	513.218	873.815	1144.2	1164.63	770.626
XM_027239578.2	38	20	37.076	8.002	12	79	50	10	12	9	7	16.007	28.071	12	7
XM_027223361.2	139.018	85.911	0	45.432	171.976	16.635	110.741	91.119	54.892	44.815	0	91.158	211.332	168.627	85.172
XM_027217271.2	1225.88	1641.98	1833.06	1274.02	2239.22	1218.93	994.245	1783.5	1364.01	1240.72	903.243	1224.83	1342.64	1463.75	1445.91
XM_027214028.2	265	230.002	402.183	131.912	182.007	151.016	250.117	115.065	159.655	147	173.001	313.422	163.694	247.537	102
XM_072053202.1	7.463	35.099	0	0	0	24.307	7.228	54.451	6.684	0	18.549	7.951	0	12.66	62.155
XM_072048250.1	2	0	0	0	1	0	0	0	0	1	0	0	1	0	0
XM_027223437.2	6215.53	2650.59	1790.05	1855.94	3490.64	2875.96	4385.76	7065.22	3575.16	1975.69	3024.61	3526.94	3461.82	3408.71	3046.94
XM_027206010.2	268.011	421.975	254.078	171.291	127.778	169.155	470.863	197.84	148.349	411.421	234.001	336.722	750.012	465.678	91.062
XM_027219279.2	2452.52	3325.04	2540.16	1836.99	3857.86	2339.13	2797.25	3024.55	2929.13	2449.14	2517.72	3077.18	2731.62	3832.87	2012.8
XM_027217218.2	27.111	1.103	3.069	6.911	18.897	4	6.616	19.167	4.168	5.062	10.145	20.2	8.442	5.353	0
XM_027240050.2	4723	4542.12	4812.33	4514.15	5986.05	4762.64	6591.13	6718.49	5138.45	4346.96	3455.47	5603.45	7318.13	7131.38	4407.33
XM_072067042.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027214179.2	25.25	17.25	15.514	25.13	6.862	16.872	28.585	13.448	11.945	31.313	13.268	25.905	22.512	51.848	1.406
XM_072063878.1	30.556	40.873	22.692	32.86	26.803	13.618	41.481	56.749	43.002	69.358	33.265	24.521	65.343	41.336	12
XR_011841267.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003457526.2	2	2	3	3	9	3	5	9	6	2	3	7.005	1	10	4
XM_027257206.2	349	771.811	290.453	1147.94	430.072	448.146	342.023	493.14	790.048	147.062	276.689	519.025	1303.01	410.557	398.186
XM_027270951.2	72.866	0	0	39.459	87.029	69.24	38.871	58.533	55.561	18.186	66.765	32.997	16.12	35.442	27.451
XM_027270418.2	3269	3992.03	4151.06	2930.44	4539.66	3157.47	3549.11	5177.25	2762.6	3978.39	2869.43	3986.06	3680.61	4086.54	2979.07
XM_027238859.2	18	20	6	36	7	19.065	12	19.003	32	4	2	11	56.706	10.667	2
XM_072047034.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027266420.2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
XM_027260508.2	1556.76	1455.43	1343.29	963.196	1532.41	1035.07	1414.22	1818.68	1314.01	1243.26	1016.65	1353.43	1593.45	2014.79	1166.79
XM_027242153.2	1625.47	2217.77	2268.57	1662.62	2102.74	1756.15	1927.3	2600.82	1499.57	2194.59	1663.4	1906.13	2016.71	2220.31	1175.19
XM_027217171.2	387.922	425.477	488.723	295.16	510.707	316.316	322.47	454.349	366.486	372.158	322.776	434.495	445.082	559.78	267.534
XM_027206583.2	440	161	310.974	49	202.999	201.01	124.318	292.982	62.004	622.393	70.915	119.247	104.024	78	71.994
XM_027217168.2	0	0	9	0	0	1	0	0	0	9	2	6	5	1	4
XM_027236270.2	426.354	421.75	535.069	377.782	438.851	265.878	420.649	637.324	322.843	473.118	307.465	453.512	545.043	536.986	354.439
XM_027236908.2	33.403	27.276	8.084	36.972	70.69	28.867	2.295	33.39	3.56	50.838	17.257	30.019	44.106	53.052	75.731
XM_072067300.1	296.405	180.019	305.448	123.953	192.867	150.023	81.553	388.399	211.423	132.175	128.732	100.601	140.579	206.841	232.356
XR_011840750.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027238204.2	2978	2657.22	2675.69	2217.6	2645.53	2658.7	3439.3	3553.22	2194.06	2536.78	2968.98	3319.36	3688.49	3762.28	2237.48
XM_027271481.2	834.557	1222.13	1137.05	887.08	1026.77	839.089	950.038	1283.97	677.555	1079.08	822.737	1066.04	1069.29	1215.14	696.572
XM_027217135.2	0	49.623	49.435	32.581	0	88.731	8.728	37.817	6.55	0	23.659	9.218	84.524	54.275	62.877
XM_027217125.2	600	659.368	535.296	460.152	670.66	552.84	705.89	657.497	568.446	526.007	418.768	620.931	629.41	777.481	545.254
XM_072061144.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027252634.2	3726	4542.91	5495.78	4110.48	5726.69	3592.51	2964.26	4520.47	3522.26	3845.84	2991.51	4153.67	4377.34	4561.77	3579.16
XM_027239657.2	27	33	16	15	18.002	17.001	25.014	15	17.659	15	25	22	17	17	9.047
XM_027218423.2	14	32.011	22.795	22	96	22	53	24	7	2	11	14.001	50.387	46.573	3
XM_027223664.2	3147	3289.56	6216.78	2394.75	5092.26	2782.85	2740.77	3038.67	2648.87	2993.62	4556.88	5084.33	4156.4	4451.67	2803.75
XM_072065926.1	162.255	198.672	62.098	67.905	802.587	23.703	91.122	65.124	695.775	21.83	21.774	72.08	51.661	390.012	131.217
XM_072070443.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
